,timestamp,latency_edgex-ui_edgex-core-command,latency_edgex-ui_edgex-core-data,latency_edgex-core-command_edgex-core-metadata,latency_edgex-ui_edgex-sys-mgmt-agent,latency_edgex-device-mqtt_edgex-core-metadata,latency_edgex-core-command_edgex-device-mqtt,latency_edgex-ui_edgex-core-metadata,latency_edgex-core-metadata_edgex-device-mqtt,edgex-redis,availability_edgex-redis,cpu_edgex-redis,memory_edgex-redis,edgex-exporter-fledge,availability_edgex-exporter-fledge,cpu_edgex-exporter-fledge,memory_edgex-exporter-fledge,edgex-ui,availability_edgex-ui,cpu_edgex-ui,memory_edgex-ui,edgex-device-mqtt,availability_edgex-device-mqtt,cpu_edgex-device-mqtt,memory_edgex-device-mqtt,edgex-mqtt-broker,availability_edgex-mqtt-broker,cpu_edgex-mqtt-broker,memory_edgex-mqtt-broker,edgex-core-data,availability_edgex-core-data,cpu_edgex-core-data,memory_edgex-core-data,edgex-core-command,availability_edgex-core-command,cpu_edgex-core-command,memory_edgex-core-command,edgex-core-metadata,availability_edgex-core-metadata,cpu_edgex-core-metadata,memory_edgex-core-metadata,edgex-sys-mgmt-agent,availability_edgex-sys-mgmt-agent,cpu_edgex-sys-mgmt-agent,memory_edgex-sys-mgmt-agent,error_edgex-core-metadata,error_edgex-device-mqtt,error_edgex-core-command,error_edgex-core-data,error_edgex-ui
90,2023-06-02 08:17:21,975.0,20.275,11.499999999999977,41.249999999999986,24.25,975.0,23.086734693877553,23.0,0,1.0,2.3772009418250657,9.220096,0,1.0,0.0322580645161912,8.974336,0,1.0,7.935401750198741,13.14816,4,0.5833333333333333,1.6730619987847681,20.287488,0,1.0,0.16711039935942393,0.86016,0,1.0,4.618458181818167,10.010624,0,1.0,0.6268596843114987,8.679424,0,1.0,9.627677337978277,15.54432,0,1.0,1.530406646261036,13.541376,0.017143562195966244,0.5224192364389433,0.0,0.0,0.01129943502824859
91,2023-06-02 08:19:32,9.75,9.897727272727273,2387.5,46.25,,975.0,4408.333333333333,,1,1.0,0.6968945624156132,21.856256,0,1.0,0.011587813902281361,8.925184,0,1.0,5.3211594869731105,14.118912,0,1.0,0.7458731482075303,22.3232,0,1.0,0.17985960768877296,0.815104,0,1.0,4.955897968605714,10.436608,0,1.0,0.1899074446680112,8.76544,0,1.0,4.441760503693088,16.072704,0,1.0,0.9831546177823903,13.447168,0.5057471264367817,0.0,0.5,0.9701492537313434,0.6043956043956045
92,2023-06-02 08:21:42,975.0,23.964285714285705,23.08333333333333,47.5,,975.0,30.53571428571432,9.5,0,1.0,1.7373468630120041,23.98208,0,1.0,0.02346563280321838,8.925184,0,1.0,7.599538163889336,13.668352,0,1.0,1.0140542350184127,9.883648,2,1.0,100.28207564519096,6.148096,0,1.0,2.9827991746904896,10.502144,0,1.0,0.5784362085055362,8.687616,0,1.0,7.777242665762017,15.368192,0,1.0,1.064547011205798,13.836288,0.01923076923076923,0.0,0.0,0.0,0.008849557522123894
93,2023-06-02 08:23:53,975.0,18.65384615384615,9.5,24.25,9.75,975.0,23.714285714285708,23.0,0,1.0,4.160004966784628,18.624512,3,1.0,5.67948199337042,480.088064,0,1.0,7.067870674412704,13.090816,0,1.0,1.2781442919008548,10.514432,0,1.0,0.20487892248176576,0.815104,0,1.0,6.370807547169773,13.017088,0,1.0,0.3396461716937363,8.630272,0,1.0,7.845646010530627,15.699968,0,1.0,1.1328301886791703,13.5168,0.034013605442176874,0.0,0.0,0.0,0.012618296529968456
94,2023-06-02 08:26:04,975.0,7541.666666666666,9.0,48.75,9.75,975.0,23.525,,0,1.0,1.3677463964682697,12.26752,0,1.0,0.018122286807384785,7.892992,0,1.0,6.557882200086731,14.577664,0,1.0,0.7771657486229365,10.051584,0,1.0,0.3160673497357429,0.950272,1,0.08333333333333334,3.477977479512355,22.970368,0,1.0,0.25950985103316965,8.933376,0,1.0,6.7656755454607005,16.089088,0,1.0,0.6789198075874956,13.582336,0.05063291139240506,0.0,0.0,,0.07222222222222223
95,2023-06-02 08:28:15,975.0,24.87499999999998,24.029411764705877,47.916666666666664,,975.0,31.704545454545386,22.0,0,1.0,2.327780487804881,12.201984,0,1.0,0.006068983675636875,7.892992,0,1.0,5.35204958677676,13.57824,0,1.0,1.1539679167109331,10.817536,0,1.0,0.23068153027614807,0.835584,0,1.0,3.9344021310181545,23.339008,2,1.0,99.69901733315135,14.336,0,1.0,6.55516509076212,15.495168,0,1.0,0.9164461696901686,13.795328,0.020100502512562818,0.0,0.0,0.0,0.009216589861751152
96,2023-06-02 08:30:25,975.0,24.454545454545443,9.166666666666666,45.0,4.8,975.0,23.256756756756758,23.125,0,1.0,2.2723301516002268,10.084352,0,1.0,0.09551655535025727,7.897088,3,1.0,6.442832065535396,427.036672,0,1.0,1.0723415191319194,10.256384,0,1.0,0.21867392043522965,0.827392,0,1.0,4.101515946592042,23.494656,0,1.0,0.5572773554641411,8.736768,0,1.0,7.388853336436281,15.388672,0,1.0,1.4104776882238899,13.492224,0.03296703296703297,0.0,0.0,0.0,0.017441860465116275
97,2023-06-02 08:32:36,975.0,22.250000000000007,9.59090909090909,48.125,,975.0,23.91379310344827,22.375,0,1.0,1.7094147946773357,10.194944,0,1.0,0.03527103122683654,7.892992,0,1.0,6.623642639831523,13.88544,0,1.0,1.0490763765541755,10.17856,0,1.0,0.17502560426052147,0.802816,0,1.0,3.2530067167127523,10.448896,0,1.0,0.22525044599978855,9.228288,4,0.5,7.8828950848501655,26.701824,0,1.0,1.1286931385985788,13.463552,0.5195729537366548,0.0,0.0,0.0,0.03367003367003367
98,2023-06-02 08:34:47,40.0,12.550000000000026,9.5,47.5,,,22.75,,0,1.0,2.176152634593342,10.285056,0,1.0,0.02479867953777725,7.897088,0,1.0,7.845720432999294,13.484032,1,0.0,0.32657346461404557,17.371136,0,1.0,0.19507860218278947,0.831488,0,1.0,3.9088664491102953,10.58816,0,1.0,0.5518468075833646,8.941568,0,1.0,9.471742406677485,27.824128,0,1.0,1.2295799269862875,13.357056,0.027624309392265192,,0.9166666666666666,0.0,0.035087719298245626
99,2023-06-02 08:36:57,975.0,474.99999999999847,92.5,47.5,97.5,975.0,209.43181818181813,204.99999999999994,2,1.0,100.12883878830084,16.801792,0,1.0,0.03059327135302638,7.892992,0,1.0,7.597766077472682,14.245888,0,1.0,0.7001440999092706,19.61984,0,1.0,0.14729365889894275,0.815104,0,1.0,2.7016807439638204,10.911744,0,1.0,0.5326889279437621,8.86784,0,1.0,10.257861239883706,12.43136,0,1.0,0.49414944827174073,13.340672,0.03067484662576687,0.0,0.0,0.0,0.014925373134328358
100,2023-06-02 08:39:08,975.0,15.531249999999993,10.0,24.25,9.75,975.0,23.004999999999995,23.5,0,1.0,2.4283361464887094,10.584064,0,1.0,0.018321578572021734,7.897088,0,1.0,7.924331352154416,13.0048,0,1.0,1.3258499170812592,9.940992,3,1.0,0.27101552196406975,433.311744,0,1.0,3.8237931443482127,10.596352,0,1.0,0.7087492017151712,8.716288,0,1.0,9.870460131466151,11.3664,0,1.0,1.039397125832898,13.688832,0.04864864864864865,0.0,0.0,0.0,0.025787965616045846
101,2023-06-02 08:41:19,975.0,24.916666666666654,9.555555555555555,46.25,24.25,975.0,22.964285714285715,22.75,0,1.0,2.642252715837578,10.850304,4,0.4166666666666667,1.8309447317944345,16.596992,0,1.0,7.222210267445385,13.897728,0,1.0,1.1425892564690479,10.043392,0,1.0,0.3408616514986901,0.913408,0,1.0,4.189975176627849,10.97728,0,1.0,0.42135555161610094,9.408512,0,1.0,10.014249735965585,11.460608,0,1.0,0.6683699585219973,14.11072,0.018404907975460117,0.0,0.0,0.0,0.00634920634920635
102,2023-06-02 08:43:30,975.0,222.7272727272728,16.749999999999982,46.25,9.625,975.0,23.346938775510203,22.375,0,1.0,1.9124216675518242,11.378688,0,1.0,1.616624836863767,16.871424,0,1.0,8.858756366025911,13.16864,0,1.0,0.8119565217391328,10.489856,0,1.0,0.1483564683419581,0.9216,2,1.0,99.90334179357023,16.400384,0,1.0,0.48779518704560537,8.82688,0,1.0,10.14480798558159,11.18208,0,1.0,1.438289240132816,14.155776,0.056818181818181816,0.0,0.0,0.0,0.02785515320334262
103,2023-06-02 08:45:41,975.0,21.333333333333325,15.99999999999998,24.25,9.75,975.0,22.835227272727273,23.875,0,1.0,2.994622082388293,10.657792,0,1.0,1.4345016242092687,8.441856,0,1.0,7.502135253215276,13.856768,0,1.0,1.1097724843487613,10.616832,0,1.0,0.264211066230653,0.917504,0,1.0,3.9982079478675137,11.124736,3,1.0,0.37344890010425646,433.860608,0,1.0,10.189616853802484,10.887168,0,1.0,1.287417754832907,14.245888,0.029940119760479042,0.0,0.0,0.0,0.01759530791788856
104,2023-06-02 08:47:52,975.0,18.249999999999986,13.0,46.25,4.8,975.0,24.035714285714285,24.25,0,1.0,2.3934414057665774,10.739712,0,1.0,0.9405609306611353,8.671232,4,0.5,6.418629343629344,22.941696,0,1.0,0.3637225591526454,10.801152,0,1.0,0.21394692988083694,0.9216,0,1.0,2.2047813009149797,10.850304,0,1.0,0.11599148316237076,9.007104,0,1.0,5.677774297943443,11.014144,0,1.0,0.6197612652945522,14.106624,0.02209978925230961,0.0,0.0,0.0,0.011799410029498525
105,2023-06-02 08:50:02,9.125,22.499999999999968,,46.25,,,4919.444444444445,,0,1.0,1.3007995858260193,10.809344,0,1.0,1.3437698552770907,8.23296,0,1.0,3.929760382024393,28.135424,0,1.0,0.4434397302172345,10.817536,0,1.0,0.21819580005912764,0.925696,0,1.0,3.061621003322627,10.760192,0,1.0,0.6126222135315866,9.117696,1,1.0,5.356734942028017,23.109632,0,1.0,0.9702864222710889,13.438976,0.03389830508474576,0.25,0.7777777777777778,0.0,0.10958904109589042
106,2023-06-02 08:52:13,975.0,23.85294117647058,9.964285714285714,46.25,23.75,975.0,24.28191489361702,97.0,0,1.0,1.8096234099250759,11.165696,0,1.0,1.7933623704067272,8.82688,0,1.0,7.123515276347401,13.295616,2,1.0,99.97316070068545,15.613952,0,1.0,0.136951402269367,0.966656,0,1.0,3.547869467366968,11.075584,0,1.0,0.444234739015041,9.0112,0,1.0,9.321696574225129,26.247168,0,1.0,1.3188997726079783,14.098432,0.016853932584269662,0.0,0.0,0.0,0.00911854103343465
107,2023-06-02 08:54:24,975.0,20.187499999999964,9.5,46.25,,975.0,22.886363636363633,4.8,3,1.0,2.4588333333332537,558.759936,0,1.0,1.4167174409748617,8.380416,0,1.0,7.729326898392965,13.062144,0,1.0,1.2794076961771037,9.818112,0,1.0,0.26585862160478263,0.954368,0,1.0,4.578515905285708,11.001856,0,1.0,0.5062127737561108,9.248768,0,1.0,9.529208618081283,11.841536,0,1.0,1.7333482010108,13.484032,0.05094918328459195,0.0,0.0,0.0,0.027491408934707903
108,2023-06-02 08:56:34,4875.0,24.24999999999997,15.99999999999998,24.25,9.75,4875.0,23.750000000000004,22.75,0,1.0,2.164779669829708,10.719232,0,1.0,1.1835929856250442,8.302592,0,1.0,7.059434908898851,12.627968,0,1.0,0.6656524495155656,10.56768,4,0.5,0.3639632713628126,2.281472,0,1.0,3.8312386156646836,11.083776,0,1.0,0.5931341088380299,9.519104,0,1.0,8.87852136406527,11.546624,0,1.0,1.5348129550601124,13.733888,0.02720588735402341,0.4738087724834333,1.0,0.0,0.02424242424242425
109,2023-06-02 08:58:45,975.0,17.24999999999996,9.642857142857142,45.0,23.5,975.0,22.979166666666664,22.0,0,1.0,2.8979126771351384,10.91584,1,1.0,1.8716761079640116,8.892416,0,1.0,7.575602260335137,12.82048,0,1.0,0.8280547815260587,10.637312,0,1.0,0.23337419552558986,2.3552,0,1.0,4.061421857416965,11.40736,0,1.0,0.6627818745324205,8.876032,0,1.0,9.63195474053842,12.849152,0,1.0,1.8207375585803196,13.688832,0.03378378378378378,0.0,0.0,0.0,0.017421602787456445
110,2023-06-02 09:00:56,975.0,20.593749999999975,13.749999999999982,24.25,9.75,975.0,23.487499999999997,23.125,0,1.0,2.397866184448514,10.768384,0,1.0,1.6176235139494555,10.522624,0,1.0,7.350224237843289,15.609856,0,1.0,1.2435003486402056,10.067968,0,1.0,0.2444774680697244,0.83968,3,1.0,3.8851648972215815,427.225088,0,1.0,0.7728143241293064,9.44128,0,1.0,8.535792178133029,13.234176,0,1.0,1.1904420466437349,14.00832,0.03398058252427184,0.0,0.0,0.0,0.024024024024024027
111,2023-06-02 09:03:06,975.0,21.1875,9.61111111111111,24.25,9.75,975.0,23.421052631578945,23.125,0,1.0,2.406689744002547,11.157504,0,1.0,1.566873757455262,10.723328,0,1.0,6.974591474245183,16.130048,0,1.0,1.01027616656556,10.092544,0,1.0,0.2186257216164211,0.851968,0,1.0,3.7679700939526217,11.681792,4,0.5,0.8058740766795639,17.465344,0,1.0,9.26103323988784,12.660736,0,1.0,1.2208637948466625,13.303808,0.02222222222222222,0.0,0.0,0.0,0.0075000000000000015
112,2023-06-02 09:05:17,,,20.499999999999993,,,975.0,,4.8,0,1.0,1.1535796076867926,11.194368,0,1.0,0.9259562841530015,11.10016,1,0.08333333333333334,6.890816825434959,26.624,0,1.0,0.7400768087215118,11.091968,0,1.0,0.2815466134234381,0.786432,0,1.0,1.5129028371783502,11.616256,0,1.0,0.13966085727743813,19.120128,0,1.0,3.6215967246673495,12.312576,0,1.0,0.6480256059844591,13.582336,0.0,0.0,0.0,0.0,
113,2023-06-02 09:07:27,975.0,32.49999999999997,159.9999999999998,47.916666666666664,,975.0,244.72656249999997,242.5,0,1.0,2.59886527898234,11.38688,0,1.0,1.1217587201944033,10.448896,0,1.0,6.416669829822223,28.688384,0,1.0,1.1228160707703647,10.100736,0,1.0,0.2450997070220218,0.782336,0,1.0,3.8980667838311778,11.636736,0,1.0,0.3826010011629667,9.207808,2,1.0,99.99571906354527,20.844544,0,1.0,0.9017787894110224,13.47584,0.03278645500145987,0.0,0.0,0.0,0.01675977653631285
114,2023-06-02 09:09:38,975.0,20.125,9.954545454545453,45.625,9.75,975.0,23.346938775510203,23.5,0,1.0,2.310388580491828,10.518528,0,1.0,1.5063007077507433,10.760192,0,1.0,7.38563907734058,29.192192,3,1.0,0.8733265114693245,468.611072,0,1.0,0.2323977251880371,0.811008,0,1.0,4.036332116788231,11.726848,0,1.0,0.5499651203348445,8.84736,0,1.0,8.807374100719608,14.913536,0,1.0,1.537186243239213,13.922304,0.012903225806451613,0.0,0.0,0.0,0.006079027355623099
115,2023-06-02 09:11:49,975.0,21.083333333333314,9.555555555555555,46.875,9.75,975.0,23.455882352941174,24.25,4,0.4166666666666667,2.2028704152993472,20.21376,0,1.0,39.791785403705916,10.747904,0,1.0,7.161751824817503,12.009472,0,1.0,0.8137384822445075,11.321344,0,1.0,0.13610675039246536,0.8192,0,1.0,14.86300815145951,11.599872,0,1.0,0.33494699646643006,8.626176,0,1.0,9.052378869080137,14.31552,0,1.0,0.8175887696119613,14.016512,0.031413612565445025,0.0,0.0,0.0,0.015544041450777204
116,2023-06-02 09:13:59,4875.0,18.863636363636346,9.25,47.5,23.5,4875.0,22.324999999999996,24.25,0,1.0,3.295107456291894,23.457792,0,1.0,1.1275580943930004,10.887168,0,1.0,6.015227829495379,12.849152,0,1.0,0.7817233337425015,10.903552,1,1.0,0.08972287246092274,1.51552,0,1.0,4.23153018249872,11.812864,0,1.0,0.37148031203565873,9.064448,0,1.0,7.652261871312277,15.17568,0,1.0,1.9659115195559393,13.381632,0.006535947712418301,0.6785714285714286,0.8333333333333333,0.0,0.025078369905956112
117,2023-06-02 09:16:10,975.0,25.74999999999994,22.375,47.5,23.5,975.0,34.64285714285715,43.74999999999999,0,1.0,2.623832847665696,10.203136,2,1.0,99.99706552916079,16.105472,0,1.0,5.6464014373716624,12.02176,0,1.0,1.1357690832374145,11.218944,0,1.0,0.1766560727861908,1.716224,0,1.0,4.869729212407883,11.616256,0,1.0,0.27568786648624083,9.023488,0,1.0,7.6826015295357415,14.45888,0,1.0,1.06027700186203,13.991936,0.018987341772151896,0.0,0.0,0.0,0.008797653958944282
118,2023-06-02 09:18:21,975.0,16.599999999999966,9.299999999999999,46.875,9.7,975.0,22.768749999999997,23.95,0,1.0,2.1394896719319583,9.936896,0,1.0,1.6527237680187883,11.24352,0,1.0,7.342609826878791,12.648448,0,1.0,1.173391734293552,10.719232,0,1.0,0.266297656334377,0.8192,4,0.5,3.916119361494551,21.07392,0,1.0,0.48456068023705184,8.843264,0,1.0,9.077293281653771,14.180352,0,1.0,0.7098875830351149,13.901824,0.023809523809523815,0.0,0.0,0.0,0.00906344410876133
119,2023-06-02 09:20:32,4875.0,24.374999999999993,975.0,42.499999999999986,9.75,2425.0,23.326923076923073,4.8,0,1.0,2.5203346954660444,9.551872,0,1.0,1.632483144638081,10.620928,0,1.0,6.744329805212082,13.217792,0,1.0,0.7621371476651873,10.911744,0,1.0,0.15871812985678516,0.790528,0,1.0,4.054170044588566,22.03648,1,1.0,1.0623134896686417,16.67072,0,1.0,8.839236681337436,15.110144,0,1.0,1.7839214946216504,13.70112,0.01948051948051948,0.0,0.0,0.0,0.008849557522123894
120,2023-06-02 09:22:43,975.0,23.23913043478261,24.249999999999993,,4.8,975.0,45.33333333333333,9.25,0,1.0,2.24393491918596,10.432512,0,1.0,1.0143773059941157,10.805248,2,1.0,99.78495258692404,19.337216,0,1.0,1.072372122096022,10.612736,0,1.0,0.23772638617999606,0.831488,0,1.0,3.8322494975595847,9.375744,0,1.0,0.3478340907783465,17.850368,0,1.0,5.562740586947925,14.864384,0,1.0,1.0678320401654355,13.381632,0.010050493292981513,0.0,0.0,0.0,0.008746355685131196
121,2023-06-02 09:24:53,975.0,19.375,9.357142857142858,46.875,9.666666666666666,975.0,22.86538461538461,23.6875,0,1.0,2.710550543178052,10.1376,0,1.0,1.6814022800089585,10.596352,0,1.0,6.8649982547992305,13.185024,0,1.0,1.3009371428571674,10.694656,0,1.0,0.2509632819582965,0.815104,0,1.0,4.63893395133256,10.129408,0,1.0,0.5919666269368302,17.362944,3,1.0,8.039012251148522,450.2528,0,1.0,1.894387093134865,13.45536,0.02010050251256282,0.0,0.0,0.0,0.011204481792717087
122,2023-06-02 09:27:04,975.0,23.949999999999942,9.499999999999998,45.0,9.75,975.0,23.0,22.0,0,1.0,2.4349313908182326,10.182656,0,1.0,1.2055530550241964,10.735616,0,1.0,6.772210965434933,13.033472,4,0.5,1.815885706225436,19.914752,0,1.0,0.25520802421508654,0.827392,0,1.0,4.088467261904779,9.838592,0,1.0,0.36070809441258916,8.552448,0,1.0,8.656063082988588,16.13824,0,1.0,0.933555114199747,13.479936,0.03496503496503497,0.09090909090909091,0.0,0.0,0.014619883040935675
123,2023-06-02 09:29:15,2425.0,7649.999999999996,1749.999999999999,,975.0,975.0,2495.5882352941176,975.0,1,1.0,1.7588240186294009,12.910592,0,1.0,0.9733092529971664,10.612736,0,1.0,4.004133597883577,15.200256,0,1.0,0.5802331195254844,22.212608,0,1.0,0.22416434187167164,0.782336,0,1.0,2.4196258064516165,12.812288,0,1.0,0.303184713375797,8.413184,0,1.0,4.656078702105777,17.522688,0,1.0,0.5697272074646821,13.615104,0.0,0.0,0.0,0.06976744186046512,0.05217391304347826
124,2023-06-02 09:31:25,975.0,24.89285714285714,20.49999999999999,45.625,9.5,975.0,28.214285714285648,23.125,0,1.0,1.9206504604662733,11.083776,0,1.0,1.4765262149868876,10.661888,0,1.0,7.697029367979338,13.135872,0,1.0,0.7575834879406308,10.518528,2,1.0,100.47097488292893,6.16448,0,1.0,2.835099741129893,11.063296,0,1.0,0.33108811127539545,8.511488,0,1.0,7.987266192327541,15.929344,0,1.0,2.2838472834080097,13.348864,0.039772727272727265,0.0,0.0,0.0,0.023809523809523808
125,2023-06-02 09:33:36,975.0,21.343749999999964,20.499999999999993,45.0,9.75,975.0,24.265957446808507,22.75,0,1.0,2.556782728066907,11.264,3,1.0,7.830675545430527,497.184768,0,1.0,7.062759478750552,13.729792,0,1.0,1.1507947573898498,10.227712,0,1.0,0.27573721242790883,0.806912,0,1.0,4.294893252503986,10.719232,0,1.0,0.7138976626658248,8.368128,0,1.0,8.685131737181367,16.850944,0,1.0,1.7492266307991045,14.045184,0.011235879217673227,0.0,0.0,0.0,0.0050890585241730275
